sku_id,forecast_week,horizon_weeks,forecast_units
SKU-001,2024-01-01,1,489.9
SKU-002,2024-01-01,1,384.5
SKU-003,2024-01-01,1,342.6
SKU-004,2024-01-01,1,304.7
SKU-005,2024-01-01,1,539.9
SKU-006,2024-01-01,1,51.4
SKU-007,2024-01-01,1,147.2
SKU-008,2024-01-01,1,308.7
SKU-009,2024-01-01,1,58.5
SKU-010,2024-01-01,1,251.4
SKU-011,2024-01-01,1,292.3
SKU-012,2024-01-01,1,366.6
SKU-013,2024-01-01,1,401.0
SKU-014,2024-01-01,1,223.2
SKU-015,2024-01-01,1,231.6
SKU-016,2024-01-01,1,470.2
SKU-017,2024-01-01,1,486.8
SKU-018,2024-01-01,1,525.2
SKU-019,2024-01-01,1,285.2
SKU-020,2024-01-01,1,86.9
SKU-021,2024-01-01,1,177.1
SKU-022,2024-01-01,1,305.1
SKU-023,2024-01-01,1,57.2
SKU-024,2024-01-01,1,148.7
SKU-025,2024-01-01,1,194.5
SKU-026,2024-01-01,1,143.3
SKU-027,2024-01-01,1,254.5
SKU-028,2024-01-01,1,451.4
SKU-029,2024-01-01,1,147.2
SKU-030,2024-01-01,1,159.4
SKU-031,2024-01-01,1,180.1
SKU-032,2024-01-01,1,514.7
SKU-033,2024-01-01,1,46.2
SKU-034,2024-01-01,1,550.8
SKU-035,2024-01-01,1,117.2
SKU-036,2024-01-01,1,126.3
SKU-037,2024-01-01,1,312.4
SKU-038,2024-01-01,1,452.2
SKU-039,2024-01-01,1,97.8
SKU-040,2024-01-01,1,527.0
SKU-001,2024-01-08,2,475.8
SKU-002,2024-01-08,2,387.0
SKU-003,2024-01-08,2,351.9
SKU-004,2024-01-08,2,306.1
SKU-005,2024-01-08,2,535.4
SKU-006,2024-01-08,2,41.2
SKU-007,2024-01-08,2,145.9
SKU-008,2024-01-08,2,312.0
SKU-009,2024-01-08,2,53.3
SKU-010,2024-01-08,2,257.9
SKU-011,2024-01-08,2,288.5
SKU-012,2024-01-08,2,374.8
SKU-013,2024-01-08,2,398.2
SKU-014,2024-01-08,2,224.2
SKU-015,2024-01-08,2,233.5
SKU-016,2024-01-08,2,463.3
SKU-017,2024-01-08,2,478.4
SKU-018,2024-01-08,2,521.2
SKU-019,2024-01-08,2,276.2
SKU-020,2024-01-08,2,85.9
SKU-021,2024-01-08,2,177.9
SKU-022,2024-01-08,2,287.8
SKU-023,2024-01-08,2,47.7
SKU-024,2024-01-08,2,147.7
SKU-025,2024-01-08,2,199.8
SKU-026,2024-01-08,2,144.8
SKU-027,2024-01-08,2,257.2
SKU-028,2024-01-08,2,466.0
SKU-029,2024-01-08,2,146.2
SKU-030,2024-01-08,2,159.8
SKU-031,2024-01-08,2,178.1
SKU-032,2024-01-08,2,512.1
SKU-033,2024-01-08,2,43.1
SKU-034,2024-01-08,2,552.2
SKU-035,2024-01-08,2,108.0
SKU-036,2024-01-08,2,128.0
SKU-037,2024-01-08,2,317.5
SKU-038,2024-01-08,2,452.4
SKU-039,2024-01-08,2,98.3
SKU-040,2024-01-08,2,522.2
SKU-001,2024-01-15,3,482.2
SKU-002,2024-01-15,3,374.3
SKU-003,2024-01-15,3,350.3
SKU-004,2024-01-15,3,305.3
SKU-005,2024-01-15,3,536.6
SKU-006,2024-01-15,3,41.3
SKU-007,2024-01-15,3,148.8
SKU-008,2024-01-15,3,336.1
SKU-009,2024-01-15,3,54.6
SKU-010,2024-01-15,3,247.2
SKU-011,2024-01-15,3,290.5
SKU-012,2024-01-15,3,372.2
SKU-013,2024-01-15,3,392.5
SKU-014,2024-01-15,3,219.6
SKU-015,2024-01-15,3,232.9
SKU-016,2024-01-15,3,471.7
SKU-017,2024-01-15,3,491.8
SKU-018,2024-01-15,3,530.1
SKU-019,2024-01-15,3,283.0
SKU-020,2024-01-15,3,85.7
SKU-021,2024-01-15,3,177.1
SKU-022,2024-01-15,3,296.3
SKU-023,2024-01-15,3,49.2
SKU-024,2024-01-15,3,152.2
SKU-025,2024-01-15,3,201.8
SKU-026,2024-01-15,3,145.7
SKU-027,2024-01-15,3,255.4
SKU-028,2024-01-15,3,461.5
SKU-029,2024-01-15,3,149.3
SKU-030,2024-01-15,3,160.5
SKU-031,2024-01-15,3,184.8
SKU-032,2024-01-15,3,516.8
SKU-033,2024-01-15,3,42.8
SKU-034,2024-01-15,3,557.3
SKU-035,2024-01-15,3,109.7
SKU-036,2024-01-15,3,129.2
SKU-037,2024-01-15,3,310.4
SKU-038,2024-01-15,3,455.9
SKU-039,2024-01-15,3,98.7
SKU-040,2024-01-15,3,528.4
SKU-001,2024-01-22,4,492.2
SKU-002,2024-01-22,4,382.1
SKU-003,2024-01-22,4,357.9
SKU-004,2024-01-22,4,344.6
SKU-005,2024-01-22,4,566.7
SKU-006,2024-01-22,4,41.3
SKU-007,2024-01-22,4,147.2
SKU-008,2024-01-22,4,332.2
SKU-009,2024-01-22,4,54.5
SKU-010,2024-01-22,4,266.1
SKU-011,2024-01-22,4,304.2
SKU-012,2024-01-22,4,423.8
SKU-013,2024-01-22,4,388.5
SKU-014,2024-01-22,4,226.8
SKU-015,2024-01-22,4,232.8
SKU-016,2024-01-22,4,477.3
SKU-017,2024-01-22,4,508.0
SKU-018,2024-01-22,4,530.9
SKU-019,2024-01-22,4,342.4
SKU-020,2024-01-22,4,86.6
SKU-021,2024-01-22,4,177.7
SKU-022,2024-01-22,4,349.3
SKU-023,2024-01-22,4,50.1
SKU-024,2024-01-22,4,150.5
SKU-025,2024-01-22,4,201.6
SKU-026,2024-01-22,4,149.7
SKU-027,2024-01-22,4,254.3
SKU-028,2024-01-22,4,461.9
SKU-029,2024-01-22,4,150.6
SKU-030,2024-01-22,4,162.3
SKU-031,2024-01-22,4,197.2
SKU-032,2024-01-22,4,536.8
SKU-033,2024-01-22,4,44.8
SKU-034,2024-01-22,4,555.3
SKU-035,2024-01-22,4,117.7
SKU-036,2024-01-22,4,132.7
SKU-037,2024-01-22,4,326.3
SKU-038,2024-01-22,4,464.9
SKU-039,2024-01-22,4,113.9
SKU-040,2024-01-22,4,555.6
SKU-001,2024-01-29,5,492.2
SKU-002,2024-01-29,5,384.0
SKU-003,2024-01-29,5,357.0
SKU-004,2024-01-29,5,338.4
SKU-005,2024-01-29,5,549.7
SKU-006,2024-01-29,5,41.9
SKU-007,2024-01-29,5,146.6
SKU-008,2024-01-29,5,306.7
SKU-009,2024-01-29,5,56.3
SKU-010,2024-01-29,5,257.4
SKU-011,2024-01-29,5,289.7
SKU-012,2024-01-29,5,393.2
SKU-013,2024-01-29,5,412.5
SKU-014,2024-01-29,5,225.1
SKU-015,2024-01-29,5,236.2
SKU-016,2024-01-29,5,481.5
SKU-017,2024-01-29,5,497.9
SKU-018,2024-01-29,5,532.0
SKU-019,2024-01-29,5,284.8
SKU-020,2024-01-29,5,86.5
SKU-021,2024-01-29,5,198.0
SKU-022,2024-01-29,5,386.5
SKU-023,2024-01-29,5,64.0
SKU-024,2024-01-29,5,184.8
SKU-025,2024-01-29,5,209.7
SKU-026,2024-01-29,5,176.9
SKU-027,2024-01-29,5,316.3
SKU-028,2024-01-29,5,504.1
SKU-029,2024-01-29,5,176.6
SKU-030,2024-01-29,5,203.4
SKU-031,2024-01-29,5,202.1
SKU-032,2024-01-29,5,518.0
SKU-033,2024-01-29,5,45.5
SKU-034,2024-01-29,5,649.3
SKU-035,2024-01-29,5,130.1
SKU-036,2024-01-29,5,132.3
SKU-037,2024-01-29,5,383.2
SKU-038,2024-01-29,5,504.9
SKU-039,2024-01-29,5,117.8
SKU-040,2024-01-29,5,532.0
SKU-001,2024-02-05,6,495.9
SKU-002,2024-02-05,6,420.4
SKU-003,2024-02-05,6,355.2
SKU-004,2024-02-05,6,313.0
SKU-005,2024-02-05,6,545.6
SKU-006,2024-02-05,6,42.7
SKU-007,2024-02-05,6,150.6
SKU-008,2024-02-05,6,319.0
SKU-009,2024-02-05,6,56.9
SKU-010,2024-02-05,6,249.8
SKU-011,2024-02-05,6,293.8
SKU-012,2024-02-05,6,380.8
SKU-013,2024-02-05,6,415.8
SKU-014,2024-02-05,6,224.1
SKU-015,2024-02-05,6,231.6
SKU-016,2024-02-05,6,503.4
SKU-017,2024-02-05,6,488.3
SKU-018,2024-02-05,6,535.7
SKU-019,2024-02-05,6,285.5
SKU-020,2024-02-05,6,86.6
SKU-021,2024-02-05,6,195.6
SKU-022,2024-02-05,6,353.7
SKU-023,2024-02-05,6,53.2
SKU-024,2024-02-05,6,183.6
SKU-025,2024-02-05,6,207.1
SKU-026,2024-02-05,6,179.2
SKU-027,2024-02-05,6,322.1
SKU-028,2024-02-05,6,506.8
SKU-029,2024-02-05,6,195.2
SKU-030,2024-02-05,6,188.2
SKU-031,2024-02-05,6,206.3
SKU-032,2024-02-05,6,547.7
SKU-033,2024-02-05,6,46.1
SKU-034,2024-02-05,6,656.3
SKU-035,2024-02-05,6,130.1
SKU-036,2024-02-05,6,134.3
SKU-037,2024-02-05,6,350.8
SKU-038,2024-02-05,6,513.7
SKU-039,2024-02-05,6,125.0
SKU-040,2024-02-05,6,586.7
